round,transition,first_seen_elapsed_seconds,variable_name,source_row,source_id,bus,pmin_mw,pmax_mw,from_commitment,to_commitment,direction
2,13,12.914484046021244,u_g0429,430,gen-row-0430,7269,27.19,90.64,1,0,on_to_off
2,13,12.914484046021244,u_g0430,431,gen-row-0431,7270,54.38,181.28,1,0,on_to_off
2,13,12.914484046021244,u_g0441,442,gen-row-0442,7309,29.0,96.68,1,0,on_to_off
2,13,12.914484046021244,u_g0447,448,gen-row-0448,7326,37.34,124.48,0,1,off_to_on
2,13,12.914484046021244,u_g0458,459,gen-row-0459,7356,205.0,684.2,0,1,off_to_on
2,13,12.914484046021244,u_g0459,460,gen-row-0460,7357,4.89,16.3,0,1,off_to_on
2,13,12.914484046021244,u_g0494,495,gen-row-0495,7422,57.33,191.1,1,0,on_to_off
2,13,12.914484046021244,u_g0499,500,gen-row-0500,7428,39.0,130.0,1,0,on_to_off
2,13,12.914484046021244,u_g0502,503,gen-row-0503,7428,30.16,100.52,1,0,on_to_off
2,13,12.914484046021244,u_g0503,504,gen-row-0504,7428,30.16,100.52,0,1,off_to_on
2,13,12.914484046021244,u_g0505,506,gen-row-0506,7428,30.16,100.52,1,0,on_to_off
2,13,12.914484046021244,u_g0527,528,gen-row-0528,8080,70.47,234.9,1,0,on_to_off
2,13,12.914484046021244,u_g0536,537,gen-row-0537,8131,198.0,660.0,1,0,on_to_off
2,13,12.914484046021244,u_g0537,538,gen-row-0538,8147,1.2,4.0,0,1,off_to_on
2,14,13.663282863999484,u_g0139,140,gen-row-0140,4084,73.02,243.4,1,0,on_to_off
2,14,13.663282863999484,u_g0163,164,gen-row-0164,4162,59.33,197.77,0,1,off_to_on
2,14,13.663282863999484,u_g0164,165,gen-row-0165,4163,2.7,9.0,1,0,on_to_off
2,14,13.663282863999484,u_g0174,175,gen-row-0175,4192,80.1,267.0,1,0,on_to_off
2,14,13.663282863999484,u_g0178,179,gen-row-0179,4192,55.13,183.77,0,1,off_to_on
2,14,13.663282863999484,u_g0258,259,gen-row-0259,5444,86.7,289.0,0,1,off_to_on
2,14,13.663282863999484,u_g0280,281,gen-row-0281,6074,54.41,181.37,1,0,on_to_off
2,14,13.663282863999484,u_g0283,284,gen-row-0284,6080,169.0,563.33,0,1,off_to_on
2,14,13.663282863999484,u_g0284,285,gen-row-0285,6082,41.37,41.37,1,0,on_to_off
2,14,13.663282863999484,u_g0306,307,gen-row-0307,6167,70.52,235.05,0,1,off_to_on
2,14,13.663282863999484,u_g0307,308,gen-row-0308,6213,177.9,177.9,0,1,off_to_on
2,14,13.663282863999484,u_g0312,313,gen-row-0313,6243,54.9,183.0,0,1,off_to_on
2,14,13.663282863999484,u_g0340,341,gen-row-0341,6349,3.6,12.0,1,0,on_to_off
2,14,13.663282863999484,u_g0376,377,gen-row-0377,7081,68.59,228.65,1,0,on_to_off
2,14,13.663282863999484,u_g0377,378,gen-row-0378,7082,68.59,228.65,1,0,on_to_off
2,14,13.663282863999484,u_g0378,379,gen-row-0379,7098,406.29,1354.3,0,1,off_to_on
2,14,13.663282863999484,u_g0400,401,gen-row-0401,7142,17.7,59.0,0,1,off_to_on
2,14,13.663282863999484,u_g0410,411,gen-row-0411,7170,105.26,350.87,0,1,off_to_on
2,14,13.663282863999484,u_g0441,442,gen-row-0442,7309,29.0,96.68,0,1,off_to_on
2,14,13.663282863999484,u_g0458,459,gen-row-0459,7356,205.0,684.2,1,0,on_to_off
2,14,13.663282863999484,u_g0483,484,gen-row-0484,7406,93.0,310.0,0,1,off_to_on
2,14,13.663282863999484,u_g0494,495,gen-row-0495,7422,57.33,191.1,0,1,off_to_on
2,14,13.663282863999484,u_g0498,499,gen-row-0499,7428,30.16,100.52,1,0,on_to_off
2,14,13.663282863999484,u_g0499,500,gen-row-0500,7428,39.0,130.0,0,1,off_to_on
2,14,13.663282863999484,u_g0502,503,gen-row-0503,7428,30.16,100.52,0,1,off_to_on
2,14,13.663282863999484,u_g0504,505,gen-row-0505,7428,30.16,100.52,0,1,off_to_on
2,14,13.663282863999484,u_g0505,506,gen-row-0506,7428,30.16,100.52,0,1,off_to_on
2,14,13.663282863999484,u_g0506,507,gen-row-0507,7428,22.5,75.0,0,1,off_to_on
2,14,13.663282863999484,u_g0527,528,gen-row-0528,8080,70.47,234.9,0,1,off_to_on
2,14,13.663282863999484,u_g0534,535,gen-row-0535,8129,198.0,660.0,1,0,on_to_off
2,14,13.663282863999484,u_g0536,537,gen-row-0537,8131,198.0,660.0,0,1,off_to_on
2,14,13.663282863999484,u_g0537,538,gen-row-0538,8147,1.2,4.0,1,0,on_to_off
2,15,13.66776507801842,u_g0001,2,gen-row-0002,1006,25.73,25.73,1,0,on_to_off
2,15,13.66776507801842,u_g0015,16,gen-row-0016,1051,26.82,89.4,1,0,on_to_off
2,15,13.66776507801842,u_g0016,17,gen-row-0017,1052,26.82,89.4,1,0,on_to_off
2,15,13.66776507801842,u_g0017,18,gen-row-0018,1053,53.64,178.8,1,0,on_to_off
2,15,13.66776507801842,u_g0026,27,gen-row-0027,1073,57.64,192.13,1,0,on_to_off
2,15,13.66776507801842,u_g0033,34,gen-row-0034,1080,28.65,95.5,1,0,on_to_off
2,15,13.66776507801842,u_g0071,72,gen-row-0072,2120,55.41,184.72,1,0,on_to_off
2,15,13.66776507801842,u_g0072,73,gen-row-0073,2123,136.28,136.28,1,0,on_to_off
2,15,13.66776507801842,u_g0132,133,gen-row-0133,4063,51.7,172.33,0,1,off_to_on
2,15,13.66776507801842,u_g0136,137,gen-row-0137,4077,52.9,176.33,0,1,off_to_on
2,15,13.66776507801842,u_g0137,138,gen-row-0138,4082,73.02,243.4,0,1,off_to_on
2,15,13.66776507801842,u_g0139,140,gen-row-0140,4084,73.02,243.4,0,1,off_to_on
2,15,13.66776507801842,u_g0155,156,gen-row-0156,4135,10.08,33.6,1,0,on_to_off
2,15,13.66776507801842,u_g0156,157,gen-row-0157,4136,10.08,33.6,1,0,on_to_off
2,15,13.66776507801842,u_g0157,158,gen-row-0158,4137,20.16,67.2,1,0,on_to_off
2,15,13.66776507801842,u_g0178,179,gen-row-0179,4192,55.13,183.77,1,0,on_to_off
2,15,13.66776507801842,u_g0181,182,gen-row-0182,5020,90.0,90.0,0,1,off_to_on
2,15,13.66776507801842,u_g0203,204,gen-row-0204,5167,0.48,1.6,1,0,on_to_off
2,15,13.66776507801842,u_g0221,222,gen-row-0222,5302,139.13,463.75,1,0,on_to_off
2,15,13.66776507801842,u_g0222,223,gen-row-0223,5303,139.13,463.75,1,0,on_to_off
2,15,13.66776507801842,u_g0223,224,gen-row-0224,5319,78.84,262.8,1,0,on_to_off
2,15,13.66776507801842,u_g0257,258,gen-row-0258,5444,86.7,289.0,1,0,on_to_off
2,15,13.66776507801842,u_g0274,275,gen-row-0275,6054,17.22,57.4,0,1,off_to_on
2,15,13.66776507801842,u_g0275,276,gen-row-0276,6069,54.41,181.37,0,1,off_to_on
2,15,13.66776507801842,u_g0281,282,gen-row-0282,6078,169.0,563.33,1,0,on_to_off
2,15,13.66776507801842,u_g0284,285,gen-row-0285,6082,41.37,41.37,0,1,off_to_on
2,15,13.66776507801842,u_g0295,296,gen-row-0296,6110,177.18,590.6,1,0,on_to_off
2,15,13.66776507801842,u_g0296,297,gen-row-0297,6111,198.45,661.5,0,1,off_to_on
2,15,13.66776507801842,u_g0300,301,gen-row-0301,6147,279.6,932.0,0,1,off_to_on
2,15,13.66776507801842,u_g0303,304,gen-row-0304,6164,70.52,235.05,0,1,off_to_on
2,15,13.66776507801842,u_g0304,305,gen-row-0305,6165,70.52,235.05,1,0,on_to_off
2,15,13.66776507801842,u_g0305,306,gen-row-0306,6166,70.52,235.05,1,0,on_to_off
2,15,13.66776507801842,u_g0306,307,gen-row-0307,6167,70.52,235.05,1,0,on_to_off
2,15,13.66776507801842,u_g0307,308,gen-row-0308,6213,177.9,177.9,1,0,on_to_off
2,15,13.66776507801842,u_g0314,315,gen-row-0315,6245,89.4,298.0,0,1,off_to_on
2,15,13.66776507801842,u_g0315,316,gen-row-0316,6246,89.4,298.0,0,1,off_to_on
2,15,13.66776507801842,u_g0321,322,gen-row-0322,6259,15.42,51.4,0,1,off_to_on
2,15,13.66776507801842,u_g0334,335,gen-row-0335,6297,61.9,206.23,1,0,on_to_off
2,15,13.66776507801842,u_g0335,336,gen-row-0336,6301,0.96,3.2,0,1,off_to_on
2,15,13.66776507801842,u_g0337,338,gen-row-0338,6303,74.18,247.25,1,0,on_to_off
2,15,13.66776507801842,u_g0338,339,gen-row-0339,6304,74.18,247.25,1,0,on_to_off
2,15,13.66776507801842,u_g0340,341,gen-row-0341,6349,3.6,12.0,0,1,off_to_on
2,15,13.66776507801842,u_g0349,350,gen-row-0350,6349,108.9,363.0,0,1,off_to_on
2,15,13.66776507801842,u_g0367,368,gen-row-0368,7046,56.53,188.45,1,0,on_to_off
2,15,13.66776507801842,u_g0368,369,gen-row-0369,7061,34.47,114.9,1,0,on_to_off
2,15,13.66776507801842,u_g0375,376,gen-row-0376,7080,68.59,228.65,1,0,on_to_off
2,15,13.66776507801842,u_g0377,378,gen-row-0378,7082,68.59,228.65,0,1,off_to_on
2,15,13.66776507801842,u_g0378,379,gen-row-0379,7098,406.29,1354.3,1,0,on_to_off
2,15,13.66776507801842,u_g0382,383,gen-row-0383,7109,15.3,51.0,0,1,off_to_on
2,15,13.66776507801842,u_g0383,384,gen-row-0384,7110,58.8,196.0,0,1,off_to_on
2,15,13.66776507801842,u_g0398,399,gen-row-0399,7140,17.7,59.0,0,1,off_to_on
2,15,13.66776507801842,u_g0399,400,gen-row-0400,7141,17.7,59.0,0,1,off_to_on
2,15,13.66776507801842,u_g0401,402,gen-row-0402,7146,3.06,10.2,0,1,off_to_on
2,15,13.66776507801842,u_g0409,410,gen-row-0410,7169,26.3,87.72,1,0,on_to_off
2,15,13.66776507801842,u_g0410,411,gen-row-0411,7170,105.26,350.87,1,0,on_to_off
2,15,13.66776507801842,u_g0413,414,gen-row-0414,7191,1.5,5.0,0,1,off_to_on
2,15,13.66776507801842,u_g0428,429,gen-row-0429,7268,27.19,90.64,0,1,off_to_on
2,15,13.66776507801842,u_g0447,448,gen-row-0448,7326,37.34,124.48,1,0,on_to_off
2,15,13.66776507801842,u_g0456,457,gen-row-0457,7354,205.26,684.2,1,0,on_to_off
2,15,13.66776507801842,u_g0458,459,gen-row-0459,7356,205.0,684.2,0,1,off_to_on
2,15,13.66776507801842,u_g0459,460,gen-row-0460,7357,4.89,16.3,1,0,on_to_off
2,15,13.66776507801842,u_g0483,484,gen-row-0484,7406,93.0,310.0,1,0,on_to_off
2,15,13.66776507801842,u_g0498,499,gen-row-0499,7428,30.16,100.52,0,1,off_to_on
2,15,13.66776507801842,u_g0537,538,gen-row-0538,8147,1.2,4.0,0,1,off_to_on
2,16,14.445047412998974,u_g0001,2,gen-row-0002,1006,25.73,25.73,0,1,off_to_on
2,16,14.445047412998974,u_g0015,16,gen-row-0016,1051,26.82,89.4,0,1,off_to_on
2,16,14.445047412998974,u_g0016,17,gen-row-0017,1052,26.82,89.4,0,1,off_to_on
2,16,14.445047412998974,u_g0017,18,gen-row-0018,1053,53.64,178.8,0,1,off_to_on
2,16,14.445047412998974,u_g0026,27,gen-row-0027,1073,57.64,192.13,0,1,off_to_on
2,16,14.445047412998974,u_g0033,34,gen-row-0034,1080,28.65,95.5,0,1,off_to_on
2,16,14.445047412998974,u_g0046,47,gen-row-0047,2024,50.0,166.67,1,0,on_to_off
2,16,14.445047412998974,u_g0071,72,gen-row-0072,2120,55.41,184.72,0,1,off_to_on
2,16,14.445047412998974,u_g0072,73,gen-row-0073,2123,136.28,136.28,0,1,off_to_on
2,16,14.445047412998974,u_g0130,131,gen-row-0131,4061,51.7,172.33,1,0,on_to_off
2,16,14.445047412998974,u_g0136,137,gen-row-0137,4077,52.9,176.33,1,0,on_to_off
2,16,14.445047412998974,u_g0137,138,gen-row-0138,4082,73.02,243.4,1,0,on_to_off
2,16,14.445047412998974,u_g0139,140,gen-row-0140,4084,73.02,243.4,1,0,on_to_off
2,16,14.445047412998974,u_g0155,156,gen-row-0156,4135,10.08,33.6,0,1,off_to_on
2,16,14.445047412998974,u_g0156,157,gen-row-0157,4136,10.08,33.6,0,1,off_to_on
2,16,14.445047412998974,u_g0157,158,gen-row-0158,4137,20.16,67.2,0,1,off_to_on
2,16,14.445047412998974,u_g0178,179,gen-row-0179,4192,55.13,183.77,0,1,off_to_on
2,16,14.445047412998974,u_g0181,182,gen-row-0182,5020,90.0,90.0,1,0,on_to_off
2,16,14.445047412998974,u_g0192,193,gen-row-0193,5057,95.2,317.35,1,0,on_to_off
2,16,14.445047412998974,u_g0203,204,gen-row-0204,5167,0.48,1.6,0,1,off_to_on
2,16,14.445047412998974,u_g0214,215,gen-row-0215,5282,80.32,267.73,1,0,on_to_off
2,16,14.445047412998974,u_g0222,223,gen-row-0223,5303,139.13,463.75,0,1,off_to_on
2,16,14.445047412998974,u_g0223,224,gen-row-0224,5319,78.84,262.8,0,1,off_to_on
2,16,14.445047412998974,u_g0243,244,gen-row-0244,5404,26.82,89.4,1,0,on_to_off
2,16,14.445047412998974,u_g0257,258,gen-row-0258,5444,86.7,289.0,0,1,off_to_on
2,16,14.445047412998974,u_g0274,275,gen-row-0275,6054,17.22,57.4,1,0,on_to_off
2,16,14.445047412998974,u_g0275,276,gen-row-0276,6069,54.41,181.37,1,0,on_to_off
2,16,14.445047412998974,u_g0281,282,gen-row-0282,6078,169.0,563.33,0,1,off_to_on
2,16,14.445047412998974,u_g0282,283,gen-row-0283,6079,169.0,563.33,1,0,on_to_off
2,16,14.445047412998974,u_g0295,296,gen-row-0296,6110,177.18,590.6,0,1,off_to_on
2,16,14.445047412998974,u_g0296,297,gen-row-0297,6111,198.45,661.5,1,0,on_to_off
2,16,14.445047412998974,u_g0300,301,gen-row-0301,6147,279.6,932.0,1,0,on_to_off
2,16,14.445047412998974,u_g0303,304,gen-row-0304,6164,70.52,235.05,1,0,on_to_off
2,16,14.445047412998974,u_g0304,305,gen-row-0305,6165,70.52,235.05,0,1,off_to_on
2,16,14.445047412998974,u_g0305,306,gen-row-0306,6166,70.52,235.05,0,1,off_to_on
2,16,14.445047412998974,u_g0306,307,gen-row-0307,6167,70.52,235.05,0,1,off_to_on
2,16,14.445047412998974,u_g0307,308,gen-row-0308,6213,177.9,177.9,0,1,off_to_on
2,16,14.445047412998974,u_g0312,313,gen-row-0313,6243,54.9,183.0,1,0,on_to_off
2,16,14.445047412998974,u_g0314,315,gen-row-0315,6245,89.4,298.0,1,0,on_to_off
2,16,14.445047412998974,u_g0315,316,gen-row-0316,6246,89.4,298.0,1,0,on_to_off
2,16,14.445047412998974,u_g0321,322,gen-row-0322,6259,15.42,51.4,1,0,on_to_off
2,16,14.445047412998974,u_g0334,335,gen-row-0335,6297,61.9,206.23,0,1,off_to_on
2,16,14.445047412998974,u_g0337,338,gen-row-0338,6303,74.18,247.25,0,1,off_to_on
2,16,14.445047412998974,u_g0338,339,gen-row-0339,6304,74.18,247.25,0,1,off_to_on
2,16,14.445047412998974,u_g0339,340,gen-row-0340,6305,74.18,247.25,1,0,on_to_off
2,16,14.445047412998974,u_g0349,350,gen-row-0350,6349,108.9,363.0,1,0,on_to_off
2,16,14.445047412998974,u_g0367,368,gen-row-0368,7046,56.53,188.45,0,1,off_to_on
2,16,14.445047412998974,u_g0368,369,gen-row-0369,7061,34.47,114.9,0,1,off_to_on
2,16,14.445047412998974,u_g0374,375,gen-row-0375,7079,68.59,228.65,1,0,on_to_off
2,16,14.445047412998974,u_g0376,377,gen-row-0377,7081,68.59,228.65,0,1,off_to_on
2,16,14.445047412998974,u_g0377,378,gen-row-0378,7082,68.59,228.65,1,0,on_to_off
2,16,14.445047412998974,u_g0378,379,gen-row-0379,7098,406.29,1354.3,0,1,off_to_on
2,16,14.445047412998974,u_g0382,383,gen-row-0383,7109,15.3,51.0,1,0,on_to_off
2,16,14.445047412998974,u_g0383,384,gen-row-0384,7110,58.8,196.0,1,0,on_to_off
2,16,14.445047412998974,u_g0398,399,gen-row-0399,7140,17.7,59.0,1,0,on_to_off
2,16,14.445047412998974,u_g0399,400,gen-row-0400,7141,17.7,59.0,1,0,on_to_off
2,16,14.445047412998974,u_g0400,401,gen-row-0401,7142,17.7,59.0,1,0,on_to_off
2,16,14.445047412998974,u_g0401,402,gen-row-0402,7146,3.06,10.2,1,0,on_to_off
2,16,14.445047412998974,u_g0409,410,gen-row-0410,7169,26.3,87.72,0,1,off_to_on
2,16,14.445047412998974,u_g0413,414,gen-row-0414,7191,1.5,5.0,1,0,on_to_off
2,16,14.445047412998974,u_g0428,429,gen-row-0429,7268,27.19,90.64,1,0,on_to_off
2,16,14.445047412998974,u_g0429,430,gen-row-0430,7269,27.19,90.64,0,1,off_to_on
2,16,14.445047412998974,u_g0441,442,gen-row-0442,7309,29.0,96.68,1,0,on_to_off
2,16,14.445047412998974,u_g0456,457,gen-row-0457,7354,205.26,684.2,0,1,off_to_on
2,16,14.445047412998974,u_g0457,458,gen-row-0458,7355,205.26,684.2,0,1,off_to_on
2,16,14.445047412998974,u_g0537,538,gen-row-0538,8147,1.2,4.0,1,0,on_to_off
2,17,15.2147340310039,u_g0050,51,gen-row-0051,2059,60.0,60.0,1,0,on_to_off
2,17,15.2147340310039,u_g0130,131,gen-row-0131,4061,51.7,172.33,0,1,off_to_on
2,17,15.2147340310039,u_g0131,132,gen-row-0132,4062,51.7,172.33,1,0,on_to_off
2,17,15.2147340310039,u_g0136,137,gen-row-0137,4077,52.9,176.33,0,1,off_to_on
2,17,15.2147340310039,u_g0137,138,gen-row-0138,4082,73.02,243.4,0,1,off_to_on
2,17,15.2147340310039,u_g0139,140,gen-row-0140,4084,73.02,243.4,0,1,off_to_on
2,17,15.2147340310039,u_g0140,141,gen-row-0141,4085,105.6,352.0,0,1,off_to_on
2,17,15.2147340310039,u_g0152,153,gen-row-0153,4116,39.54,131.8,1,0,on_to_off
2,17,15.2147340310039,u_g0157,158,gen-row-0158,4137,20.16,67.2,1,0,on_to_off
2,17,15.2147340310039,u_g0162,163,gen-row-0163,4161,59.33,197.77,1,0,on_to_off
2,17,15.2147340310039,u_g0164,165,gen-row-0165,4163,2.7,9.0,0,1,off_to_on
2,17,15.2147340310039,u_g0178,179,gen-row-0179,4192,55.13,183.77,1,0,on_to_off
2,17,15.2147340310039,u_g0194,195,gen-row-0195,5065,3.18,10.6,0,1,off_to_on
2,17,15.2147340310039,u_g0221,222,gen-row-0222,5302,139.13,463.75,0,1,off_to_on
2,17,15.2147340310039,u_g0243,244,gen-row-0244,5404,26.82,89.4,0,1,off_to_on
2,17,15.2147340310039,u_g0261,262,gen-row-0262,6006,63.9,213.0,1,0,on_to_off
2,17,15.2147340310039,u_g0280,281,gen-row-0281,6074,54.41,181.37,0,1,off_to_on
2,17,15.2147340310039,u_g0281,282,gen-row-0282,6078,169.0,563.33,1,0,on_to_off
2,17,15.2147340310039,u_g0282,283,gen-row-0283,6079,169.0,563.33,0,1,off_to_on
2,17,15.2147340310039,u_g0283,284,gen-row-0284,6080,169.0,563.33,1,0,on_to_off
2,17,15.2147340310039,u_g0300,301,gen-row-0301,6147,279.6,932.0,0,1,off_to_on
2,17,15.2147340310039,u_g0307,308,gen-row-0308,6213,177.9,177.9,1,0,on_to_off
2,17,15.2147340310039,u_g0321,322,gen-row-0322,6259,15.42,51.4,0,1,off_to_on
2,17,15.2147340310039,u_g0334,335,gen-row-0335,6297,61.9,206.23,1,0,on_to_off
2,17,15.2147340310039,u_g0335,336,gen-row-0336,6301,0.96,3.2,1,0,on_to_off
2,17,15.2147340310039,u_g0339,340,gen-row-0340,6305,74.18,247.25,0,1,off_to_on
2,17,15.2147340310039,u_g0343,344,gen-row-0344,6349,0.69,2.3,1,0,on_to_off
2,17,15.2147340310039,u_g0349,350,gen-row-0350,6349,108.9,363.0,0,1,off_to_on
2,17,15.2147340310039,u_g0350,351,gen-row-0351,6349,15.45,51.5,0,1,off_to_on
2,17,15.2147340310039,u_g0374,375,gen-row-0375,7079,68.59,228.65,0,1,off_to_on
2,17,15.2147340310039,u_g0375,376,gen-row-0376,7080,68.59,228.65,0,1,off_to_on
2,17,15.2147340310039,u_g0376,377,gen-row-0377,7081,68.59,228.65,1,0,on_to_off
2,17,15.2147340310039,u_g0378,379,gen-row-0379,7098,406.29,1354.3,1,0,on_to_off
2,17,15.2147340310039,u_g0398,399,gen-row-0399,7140,17.7,59.0,0,1,off_to_on
2,17,15.2147340310039,u_g0399,400,gen-row-0400,7141,17.7,59.0,0,1,off_to_on
2,17,15.2147340310039,u_g0400,401,gen-row-0401,7142,17.7,59.0,0,1,off_to_on
2,17,15.2147340310039,u_g0401,402,gen-row-0402,7146,3.06,10.2,0,1,off_to_on
2,17,15.2147340310039,u_g0409,410,gen-row-0410,7169,26.3,87.72,1,0,on_to_off
2,17,15.2147340310039,u_g0413,414,gen-row-0414,7191,1.5,5.0,0,1,off_to_on
2,17,15.2147340310039,u_g0429,430,gen-row-0430,7269,27.19,90.64,1,0,on_to_off
2,17,15.2147340310039,u_g0430,431,gen-row-0431,7270,54.38,181.28,0,1,off_to_on
2,17,15.2147340310039,u_g0441,442,gen-row-0442,7309,29.0,96.68,0,1,off_to_on
2,17,15.2147340310039,u_g0456,457,gen-row-0457,7354,205.26,684.2,1,0,on_to_off
2,17,15.2147340310039,u_g0457,458,gen-row-0458,7355,205.26,684.2,1,0,on_to_off
2,17,15.2147340310039,u_g0536,537,gen-row-0537,8131,198.0,660.0,1,0,on_to_off
2,17,15.2147340310039,u_g0537,538,gen-row-0538,8147,1.2,4.0,0,1,off_to_on
2,18,15.965526314015733,u_g0015,16,gen-row-0016,1051,26.82,89.4,1,0,on_to_off
2,18,15.965526314015733,u_g0046,47,gen-row-0047,2024,50.0,166.67,0,1,off_to_on
2,18,15.965526314015733,u_g0072,73,gen-row-0073,2123,136.28,136.28,1,0,on_to_off
2,18,15.965526314015733,u_g0137,138,gen-row-0138,4082,73.02,243.4,1,0,on_to_off
2,18,15.965526314015733,u_g0140,141,gen-row-0141,4085,105.6,352.0,1,0,on_to_off
2,18,15.965526314015733,u_g0153,154,gen-row-0154,4133,10.08,33.6,0,1,off_to_on
2,18,15.965526314015733,u_g0155,156,gen-row-0156,4135,10.08,33.6,1,0,on_to_off
2,18,15.965526314015733,u_g0156,157,gen-row-0157,4136,10.08,33.6,1,0,on_to_off
2,18,15.965526314015733,u_g0171,172,gen-row-0172,4192,7.2,24.0,1,0,on_to_off
2,18,15.965526314015733,u_g0178,179,gen-row-0179,4192,55.13,183.77,0,1,off_to_on
2,18,15.965526314015733,u_g0192,193,gen-row-0193,5057,95.2,317.35,0,1,off_to_on
2,18,15.965526314015733,u_g0214,215,gen-row-0215,5282,80.32,267.73,0,1,off_to_on
2,18,15.965526314015733,u_g0246,247,gen-row-0247,5415,36.6,122.0,1,0,on_to_off
2,18,15.965526314015733,u_g0258,259,gen-row-0259,5444,86.7,289.0,1,0,on_to_off
2,18,15.965526314015733,u_g0261,262,gen-row-0262,6006,63.9,213.0,0,1,off_to_on
2,18,15.965526314015733,u_g0280,281,gen-row-0281,6074,54.41,181.37,1,0,on_to_off
2,18,15.965526314015733,u_g0307,308,gen-row-0308,6213,177.9,177.9,0,1,off_to_on
2,18,15.965526314015733,u_g0321,322,gen-row-0322,6259,15.42,51.4,1,0,on_to_off
2,18,15.965526314015733,u_g0323,324,gen-row-0324,6266,4.5,4.5,0,1,off_to_on
2,18,15.965526314015733,u_g0343,344,gen-row-0344,6349,0.69,2.3,0,1,off_to_on
2,18,15.965526314015733,u_g0382,383,gen-row-0383,7109,15.3,51.0,0,1,off_to_on
2,18,15.965526314015733,u_g0383,384,gen-row-0384,7110,58.8,196.0,0,1,off_to_on
2,18,15.965526314015733,u_g0409,410,gen-row-0410,7169,26.3,87.72,0,1,off_to_on
2,18,15.965526314015733,u_g0428,429,gen-row-0429,7268,27.19,90.64,0,1,off_to_on
2,18,15.965526314015733,u_g0430,431,gen-row-0431,7270,54.38,181.28,1,0,on_to_off
2,18,15.965526314015733,u_g0447,448,gen-row-0448,7326,37.34,124.48,0,1,off_to_on
2,18,15.965526314015733,u_g0498,499,gen-row-0499,7428,30.16,100.52,1,0,on_to_off
2,19,16.713521624013083,u_g0046,47,gen-row-0047,2024,50.0,166.67,1,0,on_to_off
2,19,16.713521624013083,u_g0050,51,gen-row-0051,2059,60.0,60.0,0,1,off_to_on
2,19,16.713521624013083,u_g0072,73,gen-row-0073,2123,136.28,136.28,0,1,off_to_on
2,19,16.713521624013083,u_g0136,137,gen-row-0137,4077,52.9,176.33,1,0,on_to_off
2,19,16.713521624013083,u_g0139,140,gen-row-0140,4084,73.02,243.4,1,0,on_to_off
2,19,16.713521624013083,u_g0152,153,gen-row-0153,4116,39.54,131.8,0,1,off_to_on
2,19,16.713521624013083,u_g0153,154,gen-row-0154,4133,10.08,33.6,1,0,on_to_off
2,19,16.713521624013083,u_g0155,156,gen-row-0156,4135,10.08,33.6,0,1,off_to_on
2,19,16.713521624013083,u_g0156,157,gen-row-0157,4136,10.08,33.6,0,1,off_to_on
2,19,16.713521624013083,u_g0157,158,gen-row-0158,4137,20.16,67.2,0,1,off_to_on
2,19,16.713521624013083,u_g0162,163,gen-row-0163,4161,59.33,197.77,0,1,off_to_on
2,19,16.713521624013083,u_g0164,165,gen-row-0165,4163,2.7,9.0,1,0,on_to_off
2,19,16.713521624013083,u_g0171,172,gen-row-0172,4192,7.2,24.0,0,1,off_to_on
2,19,16.713521624013083,u_g0192,193,gen-row-0193,5057,95.2,317.35,1,0,on_to_off
2,19,16.713521624013083,u_g0194,195,gen-row-0195,5065,3.18,10.6,1,0,on_to_off
2,19,16.713521624013083,u_g0215,216,gen-row-0216,5283,80.32,267.73,1,0,on_to_off
2,19,16.713521624013083,u_g0246,247,gen-row-0247,5415,36.6,122.0,0,1,off_to_on
2,19,16.713521624013083,u_g0257,258,gen-row-0258,5444,86.7,289.0,1,0,on_to_off
2,19,16.713521624013083,u_g0260,261,gen-row-0261,5444,42.39,141.3,0,1,off_to_on
2,19,16.713521624013083,u_g0278,279,gen-row-0279,6072,54.41,181.37,0,1,off_to_on
2,19,16.713521624013083,u_g0280,281,gen-row-0281,6074,54.41,181.37,0,1,off_to_on
2,19,16.713521624013083,u_g0281,282,gen-row-0282,6078,169.0,563.33,0,1,off_to_on
2,19,16.713521624013083,u_g0283,284,gen-row-0284,6080,169.0,563.33,0,1,off_to_on
2,19,16.713521624013083,u_g0296,297,gen-row-0297,6111,198.45,661.5,0,1,off_to_on
2,19,16.713521624013083,u_g0300,301,gen-row-0301,6147,279.6,932.0,1,0,on_to_off
2,19,16.713521624013083,u_g0305,306,gen-row-0306,6166,70.52,235.05,1,0,on_to_off
2,19,16.713521624013083,u_g0306,307,gen-row-0307,6167,70.52,235.05,1,0,on_to_off
2,19,16.713521624013083,u_g0307,308,gen-row-0308,6213,177.9,177.9,1,0,on_to_off
2,19,16.713521624013083,u_g0323,324,gen-row-0324,6266,4.5,4.5,1,0,on_to_off
2,19,16.713521624013083,u_g0337,338,gen-row-0338,6303,74.18,247.25,1,0,on_to_off
2,19,16.713521624013083,u_g0343,344,gen-row-0344,6349,0.69,2.3,1,0,on_to_off
2,19,16.713521624013083,u_g0349,350,gen-row-0350,6349,108.9,363.0,1,0,on_to_off
2,19,16.713521624013083,u_g0350,351,gen-row-0351,6349,15.45,51.5,1,0,on_to_off
2,19,16.713521624013083,u_g0375,376,gen-row-0376,7080,68.59,228.65,1,0,on_to_off
2,19,16.713521624013083,u_g0376,377,gen-row-0377,7081,68.59,228.65,0,1,off_to_on
